14:33:53 5881 MiB, 62 % RAM:9665MB
14:34:53 5881 MiB, 63 % RAM:9654MB
14:35:53 5881 MiB, 63 % RAM:9640MB
14:36:53 5881 MiB, 64 % RAM:9640MB
14:37:53 5881 MiB, 62 % RAM:9641MB
14:38:53 5881 MiB, 62 % RAM:9632MB
14:39:53 5881 MiB, 62 % RAM:9638MB
14:40:53 5881 MiB, 62 % RAM:9638MB
14:41:53 5881 MiB, 62 % RAM:9636MB
14:42:53 5881 MiB, 63 % RAM:9643MB
14:43:53 5881 MiB, 63 % RAM:9638MB
14:44:53 5881 MiB, 62 % RAM:9632MB
14:45:53 5881 MiB, 63 % RAM:9635MB
14:46:53 5881 MiB, 63 % RAM:9634MB
14:47:53 5881 MiB, 63 % RAM:9629MB
14:48:53 5881 MiB, 60 % RAM:9640MB
14:49:53 5881 MiB, 63 % RAM:9643MB
14:50:53 5881 MiB, 62 % RAM:9638MB
14:51:53 5881 MiB, 62 % RAM:9632MB
14:52:53 5881 MiB, 62 % RAM:9635MB
14:53:53 5881 MiB, 65 % RAM:9642MB
14:54:53 5881 MiB, 62 % RAM:9636MB
14:55:53 5881 MiB, 64 % RAM:9630MB
14:56:53 5881 MiB, 63 % RAM:9630MB
14:57:53 5881 MiB, 62 % RAM:9635MB
14:58:53 5881 MiB, 61 % RAM:9645MB
14:59:53 5881 MiB, 62 % RAM:9636MB
15:00:53 5881 MiB, 62 % RAM:9629MB
15:01:53 5881 MiB, 63 % RAM:9644MB
15:02:53 5881 MiB, 62 % RAM:9635MB
15:03:53 5881 MiB, 63 % RAM:9643MB
15:04:53 5881 MiB, 63 % RAM:9651MB
15:05:53 5881 MiB, 63 % RAM:9646MB
15:06:53 5881 MiB, 62 % RAM:9640MB
15:07:53 5881 MiB, 63 % RAM:9637MB
15:08:53 5881 MiB, 61 % RAM:9634MB
15:09:53 5881 MiB, 61 % RAM:9638MB
15:10:53 5881 MiB, 64 % RAM:9638MB
15:11:53 5881 MiB, 60 % RAM:9640MB
15:12:53 5881 MiB, 64 % RAM:9634MB
15:13:53 5881 MiB, 64 % RAM:9634MB
15:14:53 5881 MiB, 62 % RAM:9635MB
15:15:54 5881 MiB, 63 % RAM:9640MB
15:16:54 5881 MiB, 63 % RAM:9634MB
15:17:54 5881 MiB, 62 % RAM:9646MB
15:18:54 5881 MiB, 62 % RAM:9632MB
15:19:54 5881 MiB, 61 % RAM:9628MB
15:20:54 5881 MiB, 62 % RAM:9638MB
15:21:54 5881 MiB, 63 % RAM:9637MB
15:22:54 5881 MiB, 63 % RAM:9636MB
15:23:54 5881 MiB, 60 % RAM:9645MB
15:24:54 5881 MiB, 63 % RAM:9642MB
15:25:54 5881 MiB, 63 % RAM:9643MB
15:26:54 5881 MiB, 63 % RAM:9636MB
15:27:54 5881 MiB, 63 % RAM:9636MB
15:28:54 5881 MiB, 63 % RAM:9639MB
15:29:54 5881 MiB, 62 % RAM:9643MB
15:30:54 5881 MiB, 63 % RAM:9636MB
15:31:54 5881 MiB, 61 % RAM:9635MB
15:32:54 5881 MiB, 62 % RAM:9644MB
15:33:54 5881 MiB, 62 % RAM:9635MB
15:34:54 5881 MiB, 60 % RAM:9639MB
15:35:54 5881 MiB, 63 % RAM:9626MB
15:36:54 5881 MiB, 61 % RAM:9643MB
15:37:54 5881 MiB, 63 % RAM:9642MB
15:38:54 5881 MiB, 62 % RAM:9636MB
15:39:54 5881 MiB, 62 % RAM:9638MB
15:40:54 5881 MiB, 64 % RAM:9645MB
15:41:54 5881 MiB, 63 % RAM:9650MB
15:42:54 5881 MiB, 61 % RAM:9652MB
15:43:54 5881 MiB, 62 % RAM:9638MB
15:44:54 5881 MiB, 63 % RAM:9638MB
15:45:54 5881 MiB, 63 % RAM:9642MB
15:46:54 5881 MiB, 62 % RAM:9646MB
15:47:54 5881 MiB, 64 % RAM:9639MB
15:48:54 5881 MiB, 61 % RAM:9638MB
15:49:54 5881 MiB, 62 % RAM:9648MB
15:50:54 5881 MiB, 62 % RAM:9640MB
15:51:54 5881 MiB, 64 % RAM:9654MB
15:52:54 5881 MiB, 62 % RAM:9655MB
15:53:54 5881 MiB, 63 % RAM:9641MB
15:54:54 5881 MiB, 62 % RAM:9651MB
15:55:54 5881 MiB, 64 % RAM:9642MB
15:56:54 5881 MiB, 62 % RAM:9642MB
15:57:54 5881 MiB, 63 % RAM:9653MB
15:58:55 5881 MiB, 62 % RAM:9652MB
15:59:55 5881 MiB, 61 % RAM:9653MB
16:00:55 5881 MiB, 61 % RAM:9653MB
16:01:55 5881 MiB, 64 % RAM:9653MB
16:02:55 5881 MiB, 62 % RAM:9649MB
16:03:55 5881 MiB, 62 % RAM:9652MB
16:04:55 5881 MiB, 63 % RAM:9645MB
16:05:55 5881 MiB, 60 % RAM:9650MB
16:06:55 5881 MiB, 62 % RAM:9648MB
16:07:55 5881 MiB, 62 % RAM:9648MB
16:08:55 5881 MiB, 63 % RAM:9637MB
16:09:55 5881 MiB, 62 % RAM:9636MB
16:10:55 5881 MiB, 63 % RAM:9646MB
16:11:55 5881 MiB, 63 % RAM:9639MB
16:12:55 5881 MiB, 63 % RAM:9640MB
16:13:55 5881 MiB, 63 % RAM:9636MB
16:14:55 5881 MiB, 62 % RAM:9652MB
16:15:55 5881 MiB, 61 % RAM:9664MB
16:16:55 5881 MiB, 63 % RAM:9642MB
16:17:55 5881 MiB, 62 % RAM:9646MB
16:18:55 5881 MiB, 60 % RAM:9651MB
16:19:55 5881 MiB, 63 % RAM:9649MB
16:20:55 5881 MiB, 63 % RAM:9646MB
16:21:55 5881 MiB, 62 % RAM:9646MB
16:22:55 5881 MiB, 65 % RAM:9645MB
16:23:55 5881 MiB, 61 % RAM:9652MB
16:24:55 5881 MiB, 61 % RAM:9649MB
16:25:55 5881 MiB, 63 % RAM:9640MB
16:26:55 5881 MiB, 63 % RAM:9644MB
16:27:55 5881 MiB, 63 % RAM:9634MB
16:28:55 5881 MiB, 63 % RAM:9650MB
16:29:55 5881 MiB, 64 % RAM:9644MB
16:30:55 5881 MiB, 63 % RAM:9644MB
16:31:55 5881 MiB, 62 % RAM:9636MB
16:32:55 5881 MiB, 62 % RAM:9647MB
16:33:55 5881 MiB, 61 % RAM:9643MB
16:34:55 5881 MiB, 62 % RAM:9656MB
16:35:55 5881 MiB, 63 % RAM:9663MB
16:36:55 5881 MiB, 64 % RAM:9649MB
16:37:55 5881 MiB, 62 % RAM:9658MB
16:38:55 5881 MiB, 62 % RAM:9650MB
16:39:55 5881 MiB, 60 % RAM:9644MB
16:40:55 5881 MiB, 63 % RAM:9658MB
16:41:56 5881 MiB, 62 % RAM:9650MB
16:42:56 5881 MiB, 63 % RAM:9645MB
16:43:56 5881 MiB, 62 % RAM:9640MB
16:44:56 5881 MiB, 62 % RAM:9648MB
16:45:56 5881 MiB, 63 % RAM:9639MB
16:46:56 5881 MiB, 63 % RAM:9655MB
16:47:56 5881 MiB, 62 % RAM:9658MB
16:48:56 5881 MiB, 62 % RAM:9639MB
16:49:56 5881 MiB, 64 % RAM:9648MB
16:50:56 5881 MiB, 64 % RAM:9636MB
16:51:56 5881 MiB, 63 % RAM:9652MB
16:52:56 5881 MiB, 61 % RAM:9662MB
16:53:56 5881 MiB, 63 % RAM:9636MB
16:54:56 5881 MiB, 61 % RAM:9646MB
16:55:56 5881 MiB, 63 % RAM:9634MB
16:56:56 5881 MiB, 64 % RAM:9650MB
16:57:56 5881 MiB, 61 % RAM:9651MB
16:58:56 5881 MiB, 62 % RAM:9647MB
16:59:56 5881 MiB, 62 % RAM:9637MB
17:00:56 5881 MiB, 61 % RAM:9656MB
17:01:56 5881 MiB, 62 % RAM:9652MB
17:02:56 5881 MiB, 61 % RAM:9654MB
17:03:56 5881 MiB, 62 % RAM:9654MB
17:04:56 5881 MiB, 65 % RAM:9653MB
17:05:56 5881 MiB, 65 % RAM:9657MB
17:06:56 5881 MiB, 61 % RAM:9650MB
17:07:56 5881 MiB, 64 % RAM:9649MB
17:08:56 5881 MiB, 62 % RAM:9652MB
17:09:56 5881 MiB, 62 % RAM:9649MB
17:10:56 5881 MiB, 61 % RAM:9658MB
17:11:56 5881 MiB, 63 % RAM:9651MB
17:12:56 5881 MiB, 62 % RAM:9650MB
17:13:56 5881 MiB, 62 % RAM:9650MB
17:14:56 5881 MiB, 64 % RAM:9651MB
17:15:56 5881 MiB, 63 % RAM:9653MB
17:16:56 5881 MiB, 64 % RAM:9647MB
17:17:56 5881 MiB, 61 % RAM:9655MB
17:18:56 5881 MiB, 62 % RAM:9644MB
17:19:56 5881 MiB, 63 % RAM:9658MB
17:20:56 5881 MiB, 63 % RAM:9664MB
17:21:56 5881 MiB, 63 % RAM:9645MB
17:22:56 5881 MiB, 61 % RAM:9640MB
17:23:56 5881 MiB, 62 % RAM:9646MB
17:24:56 5881 MiB, 62 % RAM:9649MB
17:25:57 5881 MiB, 60 % RAM:9657MB
17:26:57 5881 MiB, 65 % RAM:9639MB
17:27:57 5881 MiB, 64 % RAM:9645MB
17:28:57 5881 MiB, 63 % RAM:9637MB
17:29:57 5881 MiB, 63 % RAM:9636MB
17:30:57 5881 MiB, 62 % RAM:9645MB
17:31:57 5881 MiB, 63 % RAM:9642MB
17:32:57 5881 MiB, 63 % RAM:9644MB
17:33:57 5881 MiB, 64 % RAM:9641MB
17:34:57 5881 MiB, 61 % RAM:9636MB
17:35:57 5881 MiB, 63 % RAM:9635MB
17:36:57 5881 MiB, 63 % RAM:9638MB
17:37:57 5881 MiB, 62 % RAM:9645MB
17:38:57 5881 MiB, 63 % RAM:9650MB
17:39:57 5881 MiB, 63 % RAM:9650MB
17:40:57 5881 MiB, 62 % RAM:9647MB
17:41:57 5881 MiB, 62 % RAM:9654MB
17:42:57 5881 MiB, 62 % RAM:9650MB
17:43:57 5881 MiB, 63 % RAM:9648MB
17:44:57 5881 MiB, 63 % RAM:9648MB
17:45:57 5881 MiB, 62 % RAM:9646MB
17:46:57 5881 MiB, 63 % RAM:9642MB
17:47:57 5881 MiB, 62 % RAM:9646MB
17:48:57 5881 MiB, 63 % RAM:9650MB
17:49:57 5881 MiB, 63 % RAM:9658MB
17:50:57 5881 MiB, 63 % RAM:9645MB
17:51:57 5881 MiB, 64 % RAM:9650MB
17:52:57 5881 MiB, 62 % RAM:9643MB
17:53:57 5881 MiB, 62 % RAM:9668MB
17:54:57 5881 MiB, 64 % RAM:9638MB
17:55:57 5881 MiB, 63 % RAM:9644MB
17:56:57 5881 MiB, 64 % RAM:9636MB
17:57:57 5881 MiB, 65 % RAM:9648MB
17:58:57 5881 MiB, 63 % RAM:9655MB
17:59:57 5881 MiB, 62 % RAM:9650MB
18:00:57 5881 MiB, 64 % RAM:9638MB
18:01:57 5881 MiB, 62 % RAM:9649MB
18:02:57 5881 MiB, 62 % RAM:9661MB
18:03:57 5881 MiB, 65 % RAM:9658MB
18:04:57 5881 MiB, 64 % RAM:9660MB
18:05:57 5881 MiB, 64 % RAM:9663MB
18:06:57 5881 MiB, 63 % RAM:9654MB
18:07:57 5881 MiB, 63 % RAM:9654MB
18:08:58 5881 MiB, 61 % RAM:9647MB
18:09:58 5881 MiB, 63 % RAM:9657MB
18:10:58 5881 MiB, 63 % RAM:9654MB
18:11:58 5881 MiB, 61 % RAM:9651MB
18:12:58 5881 MiB, 61 % RAM:9652MB
18:13:58 5881 MiB, 64 % RAM:9643MB
18:14:58 5881 MiB, 62 % RAM:9666MB
18:15:58 5881 MiB, 62 % RAM:9659MB
18:16:58 5881 MiB, 64 % RAM:9660MB
18:17:58 5881 MiB, 63 % RAM:9643MB
18:18:58 5881 MiB, 62 % RAM:9644MB
18:19:58 5881 MiB, 62 % RAM:9659MB
18:20:58 5881 MiB, 64 % RAM:9657MB
18:21:58 5881 MiB, 62 % RAM:9650MB
18:22:58 5881 MiB, 64 % RAM:9649MB
18:23:58 5881 MiB, 64 % RAM:9648MB
18:24:58 5881 MiB, 63 % RAM:9640MB
18:25:58 5881 MiB, 63 % RAM:9656MB
18:26:58 5881 MiB, 63 % RAM:9654MB
18:27:58 5881 MiB, 61 % RAM:9652MB
18:28:58 5881 MiB, 62 % RAM:9656MB
18:29:58 5881 MiB, 63 % RAM:9652MB
18:30:58 5881 MiB, 62 % RAM:9656MB
18:31:58 5881 MiB, 60 % RAM:9655MB
18:32:58 5881 MiB, 62 % RAM:9650MB
18:33:58 5881 MiB, 63 % RAM:9897MB
18:34:58 7294 MiB, 52 % RAM:10946MB
18:35:58 7294 MiB, 57 % RAM:10760MB
18:36:58 5950 MiB, 67 % RAM:9880MB
18:37:58 5950 MiB, 67 % RAM:9717MB
18:38:58 5950 MiB, 66 % RAM:9712MB
18:39:58 5950 MiB, 67 % RAM:9719MB
18:40:58 5950 MiB, 66 % RAM:9721MB
18:41:58 5950 MiB, 64 % RAM:9718MB
18:42:58 5950 MiB, 64 % RAM:9716MB
18:43:58 5950 MiB, 65 % RAM:9720MB
18:44:58 5950 MiB, 65 % RAM:9716MB
18:45:58 5950 MiB, 67 % RAM:9710MB
18:46:58 5950 MiB, 66 % RAM:9714MB
18:47:58 5950 MiB, 65 % RAM:9699MB
18:48:58 5950 MiB, 65 % RAM:9707MB
18:49:58 5950 MiB, 64 % RAM:9707MB
18:50:58 5950 MiB, 65 % RAM:9704MB
18:51:59 5950 MiB, 67 % RAM:9729MB
18:52:59 5950 MiB, 63 % RAM:9716MB
18:53:59 5950 MiB, 66 % RAM:9706MB
18:54:59 5950 MiB, 65 % RAM:9707MB
18:55:59 5950 MiB, 64 % RAM:9714MB
18:56:59 5950 MiB, 66 % RAM:9716MB
18:57:59 5950 MiB, 66 % RAM:9714MB
18:58:59 5950 MiB, 66 % RAM:9716MB
18:59:59 5950 MiB, 66 % RAM:9925MB
19:00:59 450 MiB, 1 % RAM:5372MB
19:01:59 7294 MiB, 52 % RAM:10922MB
19:02:59 7294 MiB, 53 % RAM:10872MB
19:03:59 5886 MiB, 63 % RAM:9981MB
19:04:59 450 MiB, 0 % RAM:5417MB
19:05:59 450 MiB, 0 % RAM:5338MB
19:06:59 450 MiB, 0 % RAM:5329MB
19:07:59 450 MiB, 0 % RAM:5167MB
19:08:59 450 MiB, 0 % RAM:5165MB
19:09:59 450 MiB, 0 % RAM:5158MB
19:10:59 450 MiB, 0 % RAM:5166MB
19:11:59 450 MiB, 0 % RAM:5175MB
19:12:59 450 MiB, 0 % RAM:5161MB
19:13:59 450 MiB, 0 % RAM:5155MB
19:14:59 450 MiB, 0 % RAM:5157MB
19:15:59 450 MiB, 0 % RAM:5162MB
19:16:59 450 MiB, 0 % RAM:5157MB
19:17:59 450 MiB, 0 % RAM:5165MB
19:18:59 450 MiB, 0 % RAM:5154MB
19:19:59 450 MiB, 0 % RAM:5163MB
19:20:59 450 MiB, 0 % RAM:5163MB
19:21:59 450 MiB, 0 % RAM:5154MB
19:22:59 450 MiB, 0 % RAM:5164MB
19:23:59 450 MiB, 0 % RAM:5162MB
19:25:00 450 MiB, 0 % RAM:5152MB
19:26:00 450 MiB, 0 % RAM:5150MB
19:27:00 450 MiB, 0 % RAM:5161MB
19:28:00 450 MiB, 0 % RAM:5163MB
19:29:00 450 MiB, 0 % RAM:5169MB
19:30:00 450 MiB, 0 % RAM:5162MB
19:31:00 450 MiB, 0 % RAM:5170MB
19:32:00 450 MiB, 0 % RAM:5170MB
19:33:00 450 MiB, 0 % RAM:5181MB
19:34:00 450 MiB, 0 % RAM:5170MB
19:35:00 450 MiB, 0 % RAM:5161MB
19:36:00 450 MiB, 0 % RAM:5163MB
19:37:00 450 MiB, 0 % RAM:5160MB
19:38:00 450 MiB, 0 % RAM:5160MB
19:39:00 450 MiB, 0 % RAM:5151MB
19:40:00 450 MiB, 0 % RAM:5162MB
19:41:00 450 MiB, 0 % RAM:5157MB
19:42:00 450 MiB, 0 % RAM:5168MB
19:43:00 450 MiB, 0 % RAM:5166MB
19:44:00 450 MiB, 0 % RAM:5153MB
19:45:00 450 MiB, 1 % RAM:5165MB
19:46:00 450 MiB, 0 % RAM:5161MB
19:47:00 450 MiB, 0 % RAM:5171MB
19:48:00 450 MiB, 0 % RAM:5163MB
19:49:00 450 MiB, 0 % RAM:5157MB
19:50:00 450 MiB, 0 % RAM:5164MB
19:51:00 6934 MiB, 52 % RAM:11355MB
19:52:00 7483 MiB, 48 % RAM:11279MB
19:53:00 7507 MiB, 48 % RAM:11281MB
19:54:00 7507 MiB, 49 % RAM:11301MB
19:55:00 7529 MiB, 48 % RAM:11855MB
19:56:00 7529 MiB, 47 % RAM:11779MB
19:57:00 7529 MiB, 48 % RAM:11619MB
19:58:00 7529 MiB, 46 % RAM:11619MB
19:59:00 7529 MiB, 49 % RAM:11616MB
20:00:00 7529 MiB, 47 % RAM:11610MB
20:01:00 7501 MiB, 48 % RAM:11613MB
20:02:01 7501 MiB, 46 % RAM:11607MB
20:03:01 7501 MiB, 44 % RAM:11612MB
20:04:01 7501 MiB, 49 % RAM:11607MB
20:05:01 7501 MiB, 46 % RAM:11612MB
20:06:01 7546 MiB, 48 % RAM:11609MB
20:07:01 7501 MiB, 48 % RAM:11614MB
20:08:01 7501 MiB, 46 % RAM:11608MB
20:09:01 7501 MiB, 41 % RAM:11622MB
20:10:01 7501 MiB, 43 % RAM:11607MB
20:11:01 7501 MiB, 48 % RAM:11613MB
20:12:01 7501 MiB, 46 % RAM:11618MB
20:13:01 7546 MiB, 46 % RAM:11618MB
20:14:01 7501 MiB, 51 % RAM:11617MB
20:15:01 7501 MiB, 48 % RAM:11608MB
20:16:01 7501 MiB, 47 % RAM:11610MB
20:17:01 7546 MiB, 50 % RAM:11609MB
20:18:01 7501 MiB, 46 % RAM:11683MB
20:19:01 7501 MiB, 51 % RAM:11683MB
20:20:01 452 MiB, 2 % RAM:5334MB
20:21:01 452 MiB, 4 % RAM:5419MB
20:22:01 452 MiB, 0 % RAM:5299MB
20:23:01 452 MiB, 0 % RAM:5269MB
20:24:01 452 MiB, 0 % RAM:5270MB
20:25:01 452 MiB, 0 % RAM:5114MB
20:26:01 452 MiB, 0 % RAM:5120MB
20:27:01 452 MiB, 0 % RAM:5102MB
20:28:01 452 MiB, 0 % RAM:5105MB
20:29:01 452 MiB, 0 % RAM:5117MB
20:30:01 452 MiB, 0 % RAM:5114MB
20:31:01 452 MiB, 0 % RAM:5139MB
20:32:01 450 MiB, 0 % RAM:5114MB
20:33:01 450 MiB, 0 % RAM:5124MB
20:34:01 450 MiB, 0 % RAM:5131MB
20:35:01 450 MiB, 0 % RAM:5118MB
20:36:01 450 MiB, 0 % RAM:5113MB
20:37:02 450 MiB, 0 % RAM:5122MB
20:38:02 450 MiB, 0 % RAM:5105MB
20:39:02 450 MiB, 0 % RAM:5103MB
20:40:02 450 MiB, 0 % RAM:5112MB
20:41:02 450 MiB, 0 % RAM:5116MB
20:42:02 450 MiB, 0 % RAM:5115MB
20:43:02 450 MiB, 0 % RAM:5113MB
20:44:02 450 MiB, 0 % RAM:5106MB
20:45:02 450 MiB, 0 % RAM:5116MB
20:46:02 450 MiB, 0 % RAM:5105MB
20:47:02 450 MiB, 0 % RAM:5112MB
20:48:02 450 MiB, 0 % RAM:5118MB
20:49:02 450 MiB, 0 % RAM:5107MB
20:50:02 450 MiB, 0 % RAM:5326MB
20:51:02 450 MiB, 1 % RAM:5324MB
20:52:02 7335 MiB, 49 % RAM:10846MB
20:53:02 7335 MiB, 54 % RAM:10803MB
20:54:02 7335 MiB, 55 % RAM:10818MB
20:55:02 7335 MiB, 58 % RAM:10801MB
20:56:02 7335 MiB, 58 % RAM:10797MB
20:57:02 7335 MiB, 57 % RAM:10622MB
20:58:02 7335 MiB, 55 % RAM:10624MB
20:59:02 7335 MiB, 54 % RAM:10635MB
21:00:02 7333 MiB, 50 % RAM:10622MB
21:01:02 7333 MiB, 52 % RAM:10625MB
21:02:02 7333 MiB, 54 % RAM:10623MB
21:03:02 7333 MiB, 57 % RAM:10616MB
21:04:02 7333 MiB, 55 % RAM:10629MB
21:05:02 7333 MiB, 57 % RAM:10806MB
21:06:02 7333 MiB, 53 % RAM:10774MB
21:07:02 7333 MiB, 56 % RAM:10788MB
21:08:02 7333 MiB, 53 % RAM:10633MB
21:09:02 7333 MiB, 54 % RAM:10629MB
21:10:02 7333 MiB, 52 % RAM:10636MB
21:11:03 7333 MiB, 56 % RAM:10640MB
21:12:03 7333 MiB, 51 % RAM:10637MB
21:13:03 7333 MiB, 51 % RAM:10635MB
21:14:03 7333 MiB, 58 % RAM:10617MB
21:15:03 7333 MiB, 57 % RAM:10633MB
21:16:03 7333 MiB, 55 % RAM:10631MB
21:17:03 7333 MiB, 57 % RAM:10636MB
21:18:03 7333 MiB, 60 % RAM:10629MB
21:19:03 7333 MiB, 63 % RAM:10636MB
21:20:03 7333 MiB, 58 % RAM:10630MB
21:21:03 7333 MiB, 62 % RAM:10632MB
21:22:03 7333 MiB, 55 % RAM:10790MB
21:23:03 7333 MiB, 59 % RAM:10784MB
21:24:03 7333 MiB, 59 % RAM:10871MB
21:25:03 7333 MiB, 57 % RAM:10823MB
21:26:03 7333 MiB, 59 % RAM:10812MB
21:27:03 7333 MiB, 59 % RAM:10807MB
21:28:03 7333 MiB, 57 % RAM:10659MB
21:29:03 7333 MiB, 55 % RAM:10651MB
21:30:03 7333 MiB, 55 % RAM:10646MB
21:31:03 7333 MiB, 62 % RAM:10646MB
21:32:03 7333 MiB, 57 % RAM:10665MB
21:33:03 7333 MiB, 56 % RAM:10647MB
21:34:03 7333 MiB, 64 % RAM:10650MB
21:35:03 7333 MiB, 58 % RAM:10647MB
21:36:03 7333 MiB, 59 % RAM:10650MB
21:37:03 7333 MiB, 59 % RAM:10674MB
21:38:03 7333 MiB, 61 % RAM:10649MB
21:39:03 7333 MiB, 60 % RAM:10660MB
21:40:03 7333 MiB, 63 % RAM:10640MB
21:41:03 7333 MiB, 51 % RAM:10641MB
21:42:03 7333 MiB, 61 % RAM:10646MB
21:43:03 7333 MiB, 63 % RAM:10645MB
21:44:03 7333 MiB, 59 % RAM:10645MB
21:45:03 7333 MiB, 58 % RAM:10643MB
21:46:03 7333 MiB, 62 % RAM:10647MB
21:47:03 7333 MiB, 59 % RAM:10643MB
21:48:03 7333 MiB, 55 % RAM:10638MB
21:49:03 7333 MiB, 58 % RAM:10637MB
21:50:03 7333 MiB, 60 % RAM:10647MB
21:51:03 7333 MiB, 64 % RAM:10645MB
21:52:03 7333 MiB, 58 % RAM:10847MB
21:53:03 7333 MiB, 56 % RAM:10818MB
21:54:04 7333 MiB, 59 % RAM:10831MB
21:55:04 7333 MiB, 59 % RAM:10833MB
21:56:04 7333 MiB, 64 % RAM:10668MB
21:57:04 7333 MiB, 59 % RAM:10675MB
21:58:04 7333 MiB, 65 % RAM:10682MB
21:59:04 7333 MiB, 58 % RAM:10671MB
22:00:04 7333 MiB, 57 % RAM:10671MB
22:01:04 7333 MiB, 61 % RAM:10682MB
22:02:04 7333 MiB, 59 % RAM:10681MB
22:03:04 7333 MiB, 63 % RAM:10674MB
22:04:04 7333 MiB, 63 % RAM:10669MB
22:05:04 7333 MiB, 61 % RAM:10670MB
22:06:04 7333 MiB, 66 % RAM:10679MB
22:07:04 7333 MiB, 59 % RAM:10683MB
22:08:04 7333 MiB, 61 % RAM:10669MB
22:09:04 7333 MiB, 63 % RAM:10668MB
22:10:04 7333 MiB, 62 % RAM:10662MB
22:11:04 7333 MiB, 60 % RAM:10678MB
22:12:04 7333 MiB, 62 % RAM:10672MB
22:13:04 7333 MiB, 59 % RAM:10672MB
22:14:04 7333 MiB, 57 % RAM:10679MB
22:15:04 7334 MiB, 59 % RAM:10677MB
22:16:04 451 MiB, 0 % RAM:5375MB
22:17:04 7340 MiB, 42 % RAM:11026MB
22:18:04 7357 MiB, 53 % RAM:10987MB
22:19:04 7370 MiB, 62 % RAM:10897MB
22:20:04 7370 MiB, 60 % RAM:10875MB
22:21:04 7480 MiB, 58 % RAM:11818MB
22:22:04 7648 MiB, 57 % RAM:11735MB
22:23:04 8156 MiB, 54 % RAM:12396MB
22:24:04 7499 MiB, 52 % RAM:11584MB
22:25:04 7685 MiB, 51 % RAM:11960MB
22:26:04 7501 MiB, 54 % RAM:11932MB
22:27:04 7510 MiB, 61 % RAM:11990MB
22:28:04 7481 MiB, 53 % RAM:11976MB
22:29:04 7481 MiB, 61 % RAM:11980MB
22:30:04 7481 MiB, 58 % RAM:11971MB
22:31:04 7461 MiB, 58 % RAM:12038MB
22:32:04 7461 MiB, 59 % RAM:12009MB
22:33:04 7312 MiB, 55 % RAM:12160MB
22:34:04 7312 MiB, 58 % RAM:12051MB
22:35:04 7312 MiB, 59 % RAM:12077MB
22:36:04 7304 MiB, 55 % RAM:12064MB
22:37:04 7307 MiB, 61 % RAM:12069MB
22:38:05 7304 MiB, 66 % RAM:12033MB
22:39:05 7304 MiB, 57 % RAM:12020MB
22:40:05 7304 MiB, 60 % RAM:12041MB
22:41:05 7304 MiB, 57 % RAM:12045MB
22:42:05 7304 MiB, 54 % RAM:12057MB
22:43:05 7304 MiB, 59 % RAM:12068MB
22:44:05 7304 MiB, 57 % RAM:12040MB
22:45:05 7304 MiB, 57 % RAM:12058MB
22:46:05 7304 MiB, 58 % RAM:12071MB
22:47:05 7304 MiB, 59 % RAM:12298MB
22:48:05 7304 MiB, 58 % RAM:12269MB
22:49:05 7304 MiB, 52 % RAM:12288MB
22:50:05 7304 MiB, 62 % RAM:12258MB
22:51:05 7304 MiB, 56 % RAM:12254MB
22:52:05 7304 MiB, 56 % RAM:12148MB
22:53:05 7304 MiB, 58 % RAM:12285MB
22:54:05 7304 MiB, 56 % RAM:12250MB
22:55:05 7304 MiB, 58 % RAM:12319MB
22:56:05 7304 MiB, 55 % RAM:12135MB
22:57:05 7304 MiB, 61 % RAM:12197MB
22:58:05 7304 MiB, 57 % RAM:12116MB
22:59:05 7304 MiB, 58 % RAM:12187MB
23:00:05 7304 MiB, 59 % RAM:12141MB
23:01:05 7304 MiB, 58 % RAM:12196MB
23:02:05 7304 MiB, 58 % RAM:12167MB
23:03:05 7304 MiB, 61 % RAM:12180MB
23:04:05 7304 MiB, 59 % RAM:12136MB
23:05:05 7304 MiB, 62 % RAM:12160MB
23:06:05 7304 MiB, 58 % RAM:12113MB
23:07:05 7304 MiB, 62 % RAM:12180MB
23:08:05 7304 MiB, 59 % RAM:12131MB
23:09:05 7304 MiB, 55 % RAM:12171MB
23:10:05 7304 MiB, 59 % RAM:12134MB
23:11:05 7304 MiB, 60 % RAM:12188MB
23:12:05 7304 MiB, 55 % RAM:12283MB
23:13:05 7304 MiB, 59 % RAM:12345MB
23:14:05 7313 MiB, 59 % RAM:12395MB
23:15:05 7304 MiB, 61 % RAM:12208MB
23:16:05 7304 MiB, 56 % RAM:12141MB
23:17:05 7304 MiB, 57 % RAM:12348MB
23:18:05 7304 MiB, 61 % RAM:12295MB
23:19:05 7304 MiB, 62 % RAM:12396MB
23:20:05 5897 MiB, 66 % RAM:11450MB
23:21:05 5897 MiB, 66 % RAM:11494MB
23:22:06 5897 MiB, 65 % RAM:11260MB
23:23:06 5897 MiB, 66 % RAM:11338MB
23:24:06 5902 MiB, 67 % RAM:11274MB
23:25:06 5900 MiB, 69 % RAM:11331MB
23:26:06 5900 MiB, 67 % RAM:11285MB
23:27:06 5900 MiB, 67 % RAM:11351MB
23:28:06 5894 MiB, 69 % RAM:11284MB
23:29:06 7302 MiB, 45 % RAM:12388MB
23:30:06 7302 MiB, 52 % RAM:12379MB
23:31:06 7302 MiB, 54 % RAM:12345MB
23:32:06 7303 MiB, 55 % RAM:12167MB
23:33:06 420 MiB, 1 % RAM:6845MB
23:34:06 420 MiB, 1 % RAM:6881MB
